order_id,order_date,status,payment_method,customer_id,customer_name,segment,city,region,product_id,product_name,category,sub_category,quantity,unit_price,cost_price,discount,net_revenue,gross_profit
ORD-00390,2025-10-23,Completed,E-Wallet,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,3,250000.00,140000.00,0.05,712500.00,292500.00
ORD-00408,2025-07-23,Cancelled,Credit Card,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,2,45000.00,20000.00,0.00,90000.00,50000.00
ORD-00408,2025-07-23,Cancelled,Credit Card,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.00,36000.00,18000.00
ORD-00408,2025-07-23,Cancelled,Credit Card,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-00532,2025-05-08,Completed,E-Wallet,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.05,71250.00,36250.00
ORD-00644,2025-06-26,Completed,COD,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,2,85000.00,45000.00,0.00,170000.00,80000.00
ORD-00845,2025-12-03,Completed,COD,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.05,266000.00,91000.00
ORD-00881,2026-05-06,Completed,COD,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.15,106250.00,38250.00
ORD-01113,2026-02-02,Completed,Transfer Bank,CUST-0165,Lestari Santoso,Consumer,Balikpapan,Kalimantan,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,2,220000.00,125000.00,0.00,440000.00,190000.00
ORD-00169,2025-12-15,Returned,Credit Card,CUST-0166,Ahmad Kurniawan,Home Office,Jakarta Selatan,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,2,200000.00,120000.00,0.10,360000.00,120000.00
ORD-00352,2025-04-05,Completed,E-Wallet,CUST-0166,Ahmad Kurniawan,Home Office,Jakarta Selatan,Jawa,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.00,220000.00,95000.00
ORD-00528,2025-11-02,Completed,Credit Card,CUST-0166,Ahmad Kurniawan,Home Office,Jakarta Selatan,Jawa,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,1,110000.00,60000.00,0.05,104500.00,44500.00
ORD-00658,2025-06-24,Completed,Transfer Bank,CUST-0166,Ahmad Kurniawan,Home Office,Jakarta Selatan,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.05,166250.00,71250.00
ORD-00658,2025-06-24,Completed,Transfer Bank,CUST-0166,Ahmad Kurniawan,Home Office,Jakarta Selatan,Jawa,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.05,47500.00,25500.00
ORD-00458,2025-11-02,Completed,COD,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,5,95000.00,50000.00,0.00,475000.00,225000.00
ORD-01024,2025-07-14,Completed,Credit Card,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-01042,2026-02-04,Completed,COD,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,2,220000.00,125000.00,0.15,374000.00,124000.00
ORD-01042,2026-02-04,Completed,COD,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.20,28000.00,13000.00
ORD-01042,2026-02-04,Completed,COD,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-01095,2025-05-01,Completed,Transfer Bank,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,3,95000.00,48000.00,0.05,270750.00,126750.00
ORD-01136,2026-04-08,Cancelled,Credit Card,CUST-0167,Maya Kurniawan,Consumer,Makassar,Sulawesi,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,2,125000.00,68000.00,0.00,250000.00,114000.00
ORD-00615,2025-12-25,Completed,Credit Card,CUST-0168,Titi Aminah,Consumer,Balikpapan,Kalimantan,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.15,280500.00,100500.00
ORD-00623,2025-04-21,Completed,E-Wallet,CUST-0168,Titi Aminah,Consumer,Balikpapan,Kalimantan,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.00,240000.00,100000.00
ORD-01156,2025-10-04,Completed,E-Wallet,CUST-0168,Titi Aminah,Consumer,Balikpapan,Kalimantan,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,2,75000.00,35000.00,0.05,142500.00,72500.00
ORD-00415,2025-06-01,Completed,E-Wallet,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-00915,2025-06-12,Completed,Credit Card,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,1,135000.00,70000.00,0.00,135000.00,65000.00
ORD-00915,2025-06-12,Completed,Credit Card,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.10,297000.00,117000.00
ORD-00915,2025-06-12,Completed,Credit Card,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-01194,2026-05-12,Completed,COD,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.00,240000.00,100000.00
ORD-01194,2026-05-12,Completed,COD,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,3,350000.00,210000.00,0.00,1050000.00,420000.00
ORD-01194,2026-05-12,Completed,COD,CUST-0169,Nani Hidayat,Consumer,Semarang,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,3,85000.00,45000.00,0.10,229500.00,94500.00
ORD-00436,2025-09-13,Completed,Transfer Bank,CUST-0170,Siti Utami,Corporate,Medan,Sumatra,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00633,2025-02-17,Completed,Transfer Bank,CUST-0170,Siti Utami,Corporate,Medan,Sumatra,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.05,80750.00,35750.00
ORD-00670,2026-04-25,Completed,Transfer Bank,CUST-0170,Siti Utami,Corporate,Medan,Sumatra,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.00,120000.00,50000.00
ORD-01174,2025-08-19,Completed,E-Wallet,CUST-0170,Siti Utami,Corporate,Medan,Sumatra,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,1,350000.00,210000.00,0.00,350000.00,140000.00
ORD-00225,2026-01-31,Completed,E-Wallet,CUST-0171,Budi Suryani,Corporate,Semarang,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,2,175000.00,95000.00,0.05,332500.00,142500.00
ORD-00304,2025-01-24,Completed,COD,CUST-0171,Budi Suryani,Corporate,Semarang,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.10,85500.00,37500.00
ORD-00405,2025-09-03,Completed,Credit Card,CUST-0171,Budi Suryani,Corporate,Semarang,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.15,80750.00,32750.00
ORD-00405,2025-09-03,Completed,Credit Card,CUST-0171,Budi Suryani,Corporate,Semarang,Jawa,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.05,237500.00,97500.00
ORD-00405,2025-09-03,Completed,Credit Card,CUST-0171,Budi Suryani,Corporate,Semarang,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,2,185000.00,100000.00,0.00,370000.00,170000.00
ORD-00210,2026-03-06,Completed,E-Wallet,CUST-0172,Rina Wijaya,Consumer,Palembang,Sumatra,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.10,270000.00,80000.00
ORD-00672,2026-02-25,Completed,COD,CUST-0172,Rina Wijaya,Consumer,Palembang,Sumatra,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.00,150000.00,55000.00
ORD-01152,2025-02-10,Returned,Credit Card,CUST-0172,Rina Wijaya,Consumer,Palembang,Sumatra,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.05,266000.00,91000.00
ORD-00274,2025-03-29,Returned,Transfer Bank,CUST-0173,Dewi Saputra,Corporate,Semarang,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,1,95000.00,50000.00,0.05,90250.00,40250.00
ORD-00417,2025-10-09,Completed,Credit Card,CUST-0173,Dewi Saputra,Corporate,Semarang,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,2,200000.00,120000.00,0.00,400000.00,160000.00
ORD-01045,2025-11-24,Returned,COD,CUST-0173,Dewi Saputra,Corporate,Semarang,Jawa,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.05,68400.00,32400.00
ORD-01045,2025-11-24,Returned,COD,CUST-0173,Dewi Saputra,Corporate,Semarang,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.00,45000.00,25000.00
ORD-01045,2025-11-24,Returned,COD,CUST-0173,Dewi Saputra,Corporate,Semarang,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.05,665000.00,245000.00
ORD-00161,2025-07-22,Completed,E-Wallet,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.05,427500.00,147500.00
ORD-00226,2025-01-23,Completed,E-Wallet,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,3,250000.00,140000.00,0.00,750000.00,330000.00
ORD-00226,2025-01-23,Completed,E-Wallet,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,2,185000.00,100000.00,0.00,370000.00,170000.00
ORD-00816,2026-05-16,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.00,75000.00,40000.00
ORD-00816,2026-05-16,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.00,280000.00,105000.00
ORD-00838,2026-02-27,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.05,166250.00,71250.00
ORD-00838,2026-02-27,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,5,65000.00,32000.00,0.10,292500.00,132500.00
ORD-00980,2025-04-20,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.00,450000.00,170000.00
ORD-00980,2025-04-20,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.00,72000.00,36000.00
ORD-01001,2026-01-30,Completed,COD,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,2,200000.00,120000.00,0.00,400000.00,160000.00
ORD-01001,2026-01-30,Completed,COD,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,3,150000.00,95000.00,0.10,405000.00,120000.00
ORD-01001,2026-01-30,Completed,COD,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-016,Tunik Batik Modern,Pakaian,Wanita,3,175000.00,95000.00,0.05,498750.00,213750.00
ORD-01100,2025-09-13,Completed,Transfer Bank,CUST-0174,Ahmad Wijaya,Consumer,Makassar,Sulawesi,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.00,250000.00,110000.00
ORD-00001,2025-08-29,Completed,E-Wallet,CUST-0175,Hendra Suryani,Corporate,Jakarta Selatan,Jawa,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.00,72000.00,36000.00
ORD-00001,2025-08-29,Completed,E-Wallet,CUST-0175,Hendra Suryani,Corporate,Jakarta Selatan,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.00,700000.00,280000.00
ORD-00829,2025-12-02,Completed,Credit Card,CUST-0175,Hendra Suryani,Corporate,Jakarta Selatan,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.15,29750.00,14750.00
ORD-00178,2025-08-19,Completed,Transfer Bank,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,5,120000.00,70000.00,0.05,570000.00,220000.00
ORD-00178,2025-08-19,Completed,Transfer Bank,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,2,50000.00,22000.00,0.05,95000.00,51000.00
ORD-00543,2025-10-17,Completed,Transfer Bank,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,2,110000.00,60000.00,0.00,220000.00,100000.00
ORD-00543,2025-10-17,Completed,Transfer Bank,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.00,36000.00,18000.00
ORD-00779,2025-08-11,Completed,COD,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.10,40500.00,20500.00
ORD-00779,2025-08-11,Completed,COD,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.20,140000.00,45000.00
ORD-01007,2025-02-17,Completed,Transfer Bank,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.10,64800.00,28800.00
ORD-01026,2025-05-02,Completed,Credit Card,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-01026,2025-05-02,Completed,Credit Card,CUST-0176,Fajar Wijaya,Consumer,Medan,Sumatra,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,2,450000.00,280000.00,0.00,900000.00,340000.00
ORD-00265,2025-08-27,Completed,E-Wallet,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00328,2026-04-04,Completed,E-Wallet,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,3,95000.00,50000.00,0.10,256500.00,106500.00
ORD-00328,2026-04-04,Completed,E-Wallet,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.00,185000.00,85000.00
ORD-00714,2026-03-21,Completed,COD,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00906,2026-01-19,Completed,E-Wallet,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.05,142500.00,47500.00
ORD-00906,2026-01-19,Completed,E-Wallet,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.00,85000.00,40000.00
ORD-00942,2025-06-30,Completed,COD,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.00,85000.00,40000.00
ORD-00977,2025-05-10,Completed,COD,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,2,250000.00,140000.00,0.15,425000.00,145000.00
ORD-00977,2025-05-10,Completed,COD,CUST-0177,Hendra Suryani,Corporate,Semarang,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.05,665000.00,245000.00
ORD-00163,2025-09-29,Completed,Credit Card,CUST-0179,Andi Wibowo,Home Office,Semarang,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,2,35000.00,15000.00,0.20,56000.00,26000.00
ORD-00163,2025-09-29,Completed,Credit Card,CUST-0179,Andi Wibowo,Home Office,Semarang,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,2,85000.00,42000.00,0.00,170000.00,86000.00
ORD-00741,2025-08-05,Completed,COD,CUST-0179,Andi Wibowo,Home Office,Semarang,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-00741,2025-08-05,Completed,COD,CUST-0179,Andi Wibowo,Home Office,Semarang,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00525,2026-02-20,Completed,COD,CUST-0180,Hendra Kurniawan,Consumer,Balikpapan,Kalimantan,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.05,42750.00,22750.00
ORD-00525,2026-02-20,Completed,COD,CUST-0180,Hendra Kurniawan,Consumer,Balikpapan,Kalimantan,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-00527,2026-02-17,Completed,Credit Card,CUST-0180,Hendra Kurniawan,Consumer,Balikpapan,Kalimantan,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,2,110000.00,60000.00,0.00,220000.00,100000.00
ORD-00527,2026-02-17,Completed,Credit Card,CUST-0180,Hendra Kurniawan,Consumer,Balikpapan,Kalimantan,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.10,225000.00,85000.00
ORD-01040,2025-01-11,Cancelled,E-Wallet,CUST-0180,Hendra Kurniawan,Consumer,Balikpapan,Kalimantan,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.00,250000.00,110000.00
ORD-00219,2025-05-30,Completed,E-Wallet,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,1,1800000.00,1350000.00,0.00,1800000.00,450000.00
ORD-00219,2025-05-30,Completed,E-Wallet,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.05,228000.00,88000.00
ORD-00242,2025-06-29,Completed,COD,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.05,61750.00,29750.00
ORD-00419,2025-03-28,Completed,E-Wallet,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,5,150000.00,95000.00,0.15,637500.00,162500.00
ORD-00852,2025-12-30,Completed,COD,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,5,65000.00,32000.00,0.05,308750.00,148750.00
ORD-00852,2025-12-30,Completed,COD,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.10,198000.00,73000.00
ORD-00991,2025-05-22,Completed,COD,CUST-0181,Budi Prasetyo,Consumer,Palembang,Sumatra,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.00,240000.00,100000.00
ORD-00130,2025-12-10,Completed,COD,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.05,427500.00,147500.00
ORD-00130,2025-12-10,Completed,COD,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.00,240000.00,100000.00
ORD-00130,2025-12-10,Completed,COD,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.05,71250.00,36250.00
ORD-00457,2025-02-22,Completed,Transfer Bank,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,1,350000.00,210000.00,0.00,350000.00,140000.00
ORD-00457,2025-02-22,Completed,Transfer Bank,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-00457,2025-02-22,Completed,Transfer Bank,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,2,45000.00,20000.00,0.00,90000.00,50000.00
ORD-00482,2025-02-25,Completed,E-Wallet,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.00,50000.00,28000.00
ORD-00482,2025-02-25,Completed,E-Wallet,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,2,95000.00,50000.00,0.00,190000.00,90000.00
ORD-00758,2025-12-02,Completed,E-Wallet,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.05,47500.00,25500.00
ORD-00758,2025-12-02,Completed,E-Wallet,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,2,135000.00,70000.00,0.00,270000.00,130000.00
ORD-00758,2025-12-02,Completed,E-Wallet,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.20,360000.00,80000.00
ORD-01188,2025-06-27,Completed,Credit Card,CUST-0182,Rina Kurniawan,Consumer,Medan,Sumatra,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.05,80750.00,38750.00
ORD-00624,2025-02-16,Cancelled,COD,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.05,61750.00,29750.00
ORD-00664,2025-03-31,Completed,E-Wallet,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,1,1800000.00,1350000.00,0.05,1710000.00,360000.00
ORD-00664,2025-03-31,Completed,E-Wallet,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.00,240000.00,100000.00
ORD-01012,2026-03-04,Completed,E-Wallet,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,2,220000.00,125000.00,0.00,440000.00,190000.00
ORD-01012,2026-03-04,Completed,E-Wallet,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-01012,2026-03-04,Completed,E-Wallet,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.00,35000.00,20000.00
ORD-01012,2026-03-04,Completed,E-Wallet,CUST-0183,Ahmad Saputra,Home Office,Balikpapan,Kalimantan,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
